Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend
4168,75,2023-06-23 15:00:00,3380.0,Loan Payment,5.0,Very satisfied,9
4168,75,2023-06-23 15:00:00,3380.0,Loan Payment,10.0,Very satisfied,2
4168,75,2023-06-23 15:00:00,3380.0,Loan Payment,7.0,Very satisfied,10
4168,75,2023-06-23 15:00:00,3380.0,Loan Payment,1.0,Very satisfied,4
4168,75,2023-06-23 15:00:00,3380.0,Loan Payment,1.0,Unsatisfactory,4
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,1.0,Very satisfied,5
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,5.0,Very satisfied,3
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,2.0,Unsatisfactory,9
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,10.0,Good service,1
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,10.0,Very satisfied,8
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,1.0,Good service,1
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,6.0,Very satisfied,6
4169,380,2023-06-23 16:00:00,1555.0,Loan Payment,10.0,Needs improvement,3
4170,741,2023-06-23 17:00:00,3175.0,Loan Payment,7.0,Good service,9
4170,741,2023-06-23 17:00:00,3175.0,Loan Payment,9.0,Unsatisfactory,6
4171,304,2023-06-23 18:00:00,1447.0,Investment,4.0,Good service,1
4171,304,2023-06-23 18:00:00,1447.0,Investment,4.0,Needs improvement,8
4171,304,2023-06-23 18:00:00,1447.0,Investment,1.0,Needs improvement,1
4171,304,2023-06-23 18:00:00,1447.0,Investment,10.0,Needs improvement,5
4171,304,2023-06-23 18:00:00,1447.0,Investment,3.0,Good service,9
4171,304,2023-06-23 18:00:00,1447.0,Investment,1.0,Very satisfied,2
4171,304,2023-06-23 18:00:00,1447.0,Investment,9.0,Unsatisfactory,3
4172,62,2023-06-23 19:00:00,380.0,Investment,8.0,Good service,5
4172,62,2023-06-23 19:00:00,380.0,Investment,3.0,Good service,7
4172,62,2023-06-23 19:00:00,380.0,Investment,3.0,Needs improvement,5
4173,570,2023-06-23 20:00:00,4514.0,Investment,9.0,Good service,3
4173,570,2023-06-23 20:00:00,4514.0,Investment,10.0,Unsatisfactory,5
4173,570,2023-06-23 20:00:00,4514.0,Investment,8.0,Unsatisfactory,7
4173,570,2023-06-23 20:00:00,4514.0,Investment,6.0,Unsatisfactory,3
4173,570,2023-06-23 20:00:00,4514.0,Investment,2.0,Very satisfied,7
4174,786,2023-06-23 21:00:00,626.0,Purchase,5.0,Good service,10
4174,786,2023-06-23 21:00:00,626.0,Purchase,9.0,Good service,7
4175,108,2023-06-23 22:00:00,4176.0,Loan Payment,2.0,Unsatisfactory,3
4175,108,2023-06-23 22:00:00,4176.0,Loan Payment,6.0,Good service,5
4175,108,2023-06-23 22:00:00,4176.0,Loan Payment,5.0,Unsatisfactory,6
4176,187,2023-06-23 23:00:00,4024.0,Purchase,2.0,Excellent,6
4176,187,2023-06-23 23:00:00,4024.0,Purchase,4.0,Excellent,10
4177,987,2023-06-24 00:00:00,4189.0,Investment,7.0,Unsatisfactory,8
4177,987,2023-06-24 00:00:00,4189.0,Investment,9.0,Needs improvement,2
4177,987,2023-06-24 00:00:00,4189.0,Investment,8.0,Good service,2
4177,987,2023-06-24 00:00:00,4189.0,Investment,4.0,Very satisfied,4
4177,987,2023-06-24 00:00:00,4189.0,Investment,1.0,Unsatisfactory,7
4178,229,2023-06-24 01:00:00,2266.0,Loan Payment,3.0,Unsatisfactory,3
4178,229,2023-06-24 01:00:00,2266.0,Loan Payment,2.0,Good service,9
4178,229,2023-06-24 01:00:00,2266.0,Loan Payment,10.0,Excellent,7
4178,229,2023-06-24 01:00:00,2266.0,Loan Payment,3.0,Excellent,8
4178,229,2023-06-24 01:00:00,2266.0,Loan Payment,6.0,Very satisfied,3
4179,48,2023-06-24 02:00:00,4364.0,Purchase,2.0,Very satisfied,4
4179,48,2023-06-24 02:00:00,4364.0,Purchase,10.0,Unsatisfactory,1
4179,48,2023-06-24 02:00:00,4364.0,Purchase,6.0,Good service,8
4179,48,2023-06-24 02:00:00,4364.0,Purchase,9.0,Needs improvement,6
4179,48,2023-06-24 02:00:00,4364.0,Purchase,2.0,Good service,5
4180,831,2023-06-24 03:00:00,3320.0,Investment,3.0,Good service,4
4180,831,2023-06-24 03:00:00,3320.0,Investment,4.0,Needs improvement,10
4180,831,2023-06-24 03:00:00,3320.0,Investment,9.0,Needs improvement,4
4180,831,2023-06-24 03:00:00,3320.0,Investment,1.0,Needs improvement,2
4181,268,2023-06-24 04:00:00,941.0,Purchase,7.0,Excellent,5
4181,268,2023-06-24 04:00:00,941.0,Purchase,3.0,Needs improvement,6
4181,268,2023-06-24 04:00:00,941.0,Purchase,4.0,Needs improvement,6
4181,268,2023-06-24 04:00:00,941.0,Purchase,6.0,Very satisfied,6
4181,268,2023-06-24 04:00:00,941.0,Purchase,8.0,Needs improvement,6
4181,268,2023-06-24 04:00:00,941.0,Purchase,5.0,Good service,6
4182,727,2023-06-24 05:00:00,2339.0,Purchase,9.0,Excellent,3
4182,727,2023-06-24 05:00:00,2339.0,Purchase,9.0,Very satisfied,2
4182,727,2023-06-24 05:00:00,2339.0,Purchase,1.0,Good service,9
4182,727,2023-06-24 05:00:00,2339.0,Purchase,10.0,Unsatisfactory,8
4182,727,2023-06-24 05:00:00,2339.0,Purchase,3.0,Very satisfied,2
4182,727,2023-06-24 05:00:00,2339.0,Purchase,8.0,Unsatisfactory,10
4182,727,2023-06-24 05:00:00,2339.0,Purchase,9.0,Good service,2
4183,802,2023-06-24 06:00:00,403.0,Investment,5.0,Needs improvement,7
4183,802,2023-06-24 06:00:00,403.0,Investment,8.0,Unsatisfactory,2
4183,802,2023-06-24 06:00:00,403.0,Investment,4.0,Excellent,8
4183,802,2023-06-24 06:00:00,403.0,Investment,10.0,Unsatisfactory,9
4184,254,2023-06-24 07:00:00,2475.0,Loan Payment,3.0,Very satisfied,1
4184,254,2023-06-24 07:00:00,2475.0,Loan Payment,5.0,Unsatisfactory,2
4184,254,2023-06-24 07:00:00,2475.0,Loan Payment,7.0,Very satisfied,6
4184,254,2023-06-24 07:00:00,2475.0,Loan Payment,1.0,Good service,3
4184,254,2023-06-24 07:00:00,2475.0,Loan Payment,7.0,Needs improvement,3
4184,254,2023-06-24 07:00:00,2475.0,Loan Payment,6.0,Needs improvement,9
4185,957,2023-06-24 08:00:00,3287.0,Bill Payment,6.0,Good service,3
4185,957,2023-06-24 08:00:00,3287.0,Bill Payment,4.0,Needs improvement,7
4185,957,2023-06-24 08:00:00,3287.0,Bill Payment,6.0,Excellent,5
4185,957,2023-06-24 08:00:00,3287.0,Bill Payment,1.0,Excellent,10
4185,957,2023-06-24 08:00:00,3287.0,Bill Payment,10.0,Unsatisfactory,2
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,8.0,Needs improvement,2
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,9.0,Needs improvement,5
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,10.0,Unsatisfactory,5
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,10.0,Very satisfied,8
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,2.0,Very satisfied,8
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,6.0,Unsatisfactory,3
4186,870,2023-06-24 09:00:00,1939.0,Bill Payment,7.0,Very satisfied,2
4187,87,2023-06-24 10:00:00,635.0,Purchase,5.0,Unsatisfactory,3
4187,87,2023-06-24 10:00:00,635.0,Purchase,3.0,Good service,2
4187,87,2023-06-24 10:00:00,635.0,Purchase,7.0,Good service,9
4187,87,2023-06-24 10:00:00,635.0,Purchase,8.0,Very satisfied,10
4188,181,2023-06-24 11:00:00,4667.0,Purchase,2.0,Good service,9
4188,181,2023-06-24 11:00:00,4667.0,Purchase,7.0,Needs improvement,9
4188,181,2023-06-24 11:00:00,4667.0,Purchase,7.0,Good service,4
4188,181,2023-06-24 11:00:00,4667.0,Purchase,7.0,Good service,10
4188,181,2023-06-24 11:00:00,4667.0,Purchase,1.0,Needs improvement,4
4188,181,2023-06-24 11:00:00,4667.0,Purchase,4.0,Needs improvement,6
4189,25,2023-06-24 12:00:00,2889.0,Purchase,1.0,Good service,8
4189,25,2023-06-24 12:00:00,2889.0,Purchase,7.0,Good service,10
4189,25,2023-06-24 12:00:00,2889.0,Purchase,10.0,Excellent,9
4189,25,2023-06-24 12:00:00,2889.0,Purchase,7.0,Needs improvement,3
4189,25,2023-06-24 12:00:00,2889.0,Purchase,5.0,Needs improvement,8
4190,958,2023-06-24 13:00:00,3176.0,Loan Payment,2.0,Very satisfied,9
4190,958,2023-06-24 13:00:00,3176.0,Loan Payment,6.0,Needs improvement,7
4190,958,2023-06-24 13:00:00,3176.0,Loan Payment,3.0,Good service,4
4190,958,2023-06-24 13:00:00,3176.0,Loan Payment,4.0,Needs improvement,2
4191,388,2023-06-24 14:00:00,3432.0,Purchase,5.0,Excellent,9
4191,388,2023-06-24 14:00:00,3432.0,Purchase,7.0,Good service,10
4191,388,2023-06-24 14:00:00,3432.0,Purchase,6.0,Unsatisfactory,5
4191,388,2023-06-24 14:00:00,3432.0,Purchase,2.0,Good service,8
4191,388,2023-06-24 14:00:00,3432.0,Purchase,2.0,Needs improvement,4
4191,388,2023-06-24 14:00:00,3432.0,Purchase,3.0,Good service,4
4192,222,2023-06-24 15:00:00,2119.0,Purchase,4.0,Unsatisfactory,4
4192,222,2023-06-24 15:00:00,2119.0,Purchase,7.0,Very satisfied,7
4192,222,2023-06-24 15:00:00,2119.0,Purchase,8.0,Good service,3
4192,222,2023-06-24 15:00:00,2119.0,Purchase,4.0,Very satisfied,7
4192,222,2023-06-24 15:00:00,2119.0,Purchase,8.0,Good service,8
4192,222,2023-06-24 15:00:00,2119.0,Purchase,5.0,Unsatisfactory,8
4192,222,2023-06-24 15:00:00,2119.0,Purchase,9.0,Unsatisfactory,2
4192,222,2023-06-24 15:00:00,2119.0,Purchase,3.0,Unsatisfactory,1
4193,990,2023-06-24 16:00:00,1175.0,Purchase,5.0,Needs improvement,10
4193,990,2023-06-24 16:00:00,1175.0,Purchase,8.0,Excellent,7
4193,990,2023-06-24 16:00:00,1175.0,Purchase,10.0,Very satisfied,9
4193,990,2023-06-24 16:00:00,1175.0,Purchase,3.0,Very satisfied,1
4193,990,2023-06-24 16:00:00,1175.0,Purchase,1.0,Needs improvement,1
4193,990,2023-06-24 16:00:00,1175.0,Purchase,8.0,Very satisfied,2
4193,990,2023-06-24 16:00:00,1175.0,Purchase,6.0,Needs improvement,2
4194,397,2023-06-24 17:00:00,2791.0,Investment,9.0,Excellent,8
4194,397,2023-06-24 17:00:00,2791.0,Investment,10.0,Needs improvement,4
4194,397,2023-06-24 17:00:00,2791.0,Investment,1.0,Very satisfied,6
4194,397,2023-06-24 17:00:00,2791.0,Investment,5.0,Needs improvement,7
4194,397,2023-06-24 17:00:00,2791.0,Investment,10.0,Needs improvement,1
4194,397,2023-06-24 17:00:00,2791.0,Investment,5.0,Very satisfied,2
4194,397,2023-06-24 17:00:00,2791.0,Investment,7.0,Needs improvement,10
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment,9.0,Good service,10
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment,8.0,Needs improvement,6
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment,4.0,Unsatisfactory,6
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment,2.0,Good service,3
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment,1.0,Unsatisfactory,1
4195,938,2023-06-24 18:00:00,1901.0,Bill Payment,4.0,Unsatisfactory,1
4196,511,2023-06-24 19:00:00,3192.0,Bill Payment,10.0,Needs improvement,3
4196,511,2023-06-24 19:00:00,3192.0,Bill Payment,10.0,Very satisfied,8
4196,511,2023-06-24 19:00:00,3192.0,Bill Payment,2.0,Needs improvement,10
4196,511,2023-06-24 19:00:00,3192.0,Bill Payment,2.0,Very satisfied,9
4197,561,2023-06-24 20:00:00,1649.0,Investment,7.0,Needs improvement,7
4197,561,2023-06-24 20:00:00,1649.0,Investment,6.0,Unsatisfactory,10
4197,561,2023-06-24 20:00:00,1649.0,Investment,4.0,Good service,6
4197,561,2023-06-24 20:00:00,1649.0,Investment,4.0,Needs improvement,9
4197,561,2023-06-24 20:00:00,1649.0,Investment,5.0,Excellent,10
4197,561,2023-06-24 20:00:00,1649.0,Investment,10.0,Very satisfied,1
4198,846,2023-06-24 21:00:00,791.0,Loan Payment,8.0,Good service,3
4198,846,2023-06-24 21:00:00,791.0,Loan Payment,7.0,Needs improvement,2
4198,846,2023-06-24 21:00:00,791.0,Loan Payment,1.0,Excellent,6
4198,846,2023-06-24 21:00:00,791.0,Loan Payment,8.0,Very satisfied,2
4198,846,2023-06-24 21:00:00,791.0,Loan Payment,10.0,Needs improvement,10
4198,846,2023-06-24 21:00:00,791.0,Loan Payment,10.0,Needs improvement,3
4199,440,2023-06-24 22:00:00,4702.0,Loan Payment,7.0,Good service,6
4199,440,2023-06-24 22:00:00,4702.0,Loan Payment,3.0,Good service,6
4199,440,2023-06-24 22:00:00,4702.0,Loan Payment,3.0,Very satisfied,8
4199,440,2023-06-24 22:00:00,4702.0,Loan Payment,8.0,Good service,2
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,7.0,Good service,7
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,3.0,Needs improvement,10
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,7.0,Needs improvement,10
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,4.0,Unsatisfactory,5
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,1.0,Very satisfied,2
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,1.0,Good service,9
4200,175,2023-06-24 23:00:00,2066.0,Loan Payment,3.0,Excellent,5
4201,904,2023-06-25 00:00:00,2333.0,Investment,2.0,Unsatisfactory,10
4201,904,2023-06-25 00:00:00,2333.0,Investment,10.0,Needs improvement,7
4202,311,2023-06-25 01:00:00,2284.0,Bill Payment,4.0,Needs improvement,9
4202,311,2023-06-25 01:00:00,2284.0,Bill Payment,2.0,Good service,10
4202,311,2023-06-25 01:00:00,2284.0,Bill Payment,7.0,Very satisfied,3
4202,311,2023-06-25 01:00:00,2284.0,Bill Payment,4.0,Needs improvement,7
4202,311,2023-06-25 01:00:00,2284.0,Bill Payment,7.0,Good service,3
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,7.0,Unsatisfactory,10
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,6.0,Very satisfied,10
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,5.0,Good service,9
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,10.0,Very satisfied,10
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,9.0,Very satisfied,4
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,10.0,Good service,2
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,10.0,Needs improvement,2
4203,984,2023-06-25 02:00:00,2243.0,Bill Payment,7.0,Excellent,7
4204,274,2023-06-25 03:00:00,2648.0,Purchase,4.0,Excellent,5
4204,274,2023-06-25 03:00:00,2648.0,Purchase,2.0,Needs improvement,3
4204,274,2023-06-25 03:00:00,2648.0,Purchase,2.0,Good service,1
4204,274,2023-06-25 03:00:00,2648.0,Purchase,6.0,Very satisfied,1
4204,274,2023-06-25 03:00:00,2648.0,Purchase,7.0,Good service,10
4204,274,2023-06-25 03:00:00,2648.0,Purchase,6.0,Good service,9
4205,35,2023-06-25 04:00:00,3297.0,Bill Payment,6.0,Needs improvement,9
4205,35,2023-06-25 04:00:00,3297.0,Bill Payment,7.0,Unsatisfactory,5
4205,35,2023-06-25 04:00:00,3297.0,Bill Payment,5.0,Excellent,9
4205,35,2023-06-25 04:00:00,3297.0,Bill Payment,5.0,Good service,9
4206,217,2023-06-25 05:00:00,2490.0,Loan Payment,2.0,Excellent,7
4206,217,2023-06-25 05:00:00,2490.0,Loan Payment,8.0,Good service,6
4206,217,2023-06-25 05:00:00,2490.0,Loan Payment,6.0,Good service,8
4206,217,2023-06-25 05:00:00,2490.0,Loan Payment,6.0,Very satisfied,3
4206,217,2023-06-25 05:00:00,2490.0,Loan Payment,9.0,Good service,3
4207,721,2023-06-25 06:00:00,2626.0,Loan Payment,4.0,Good service,3
4207,721,2023-06-25 06:00:00,2626.0,Loan Payment,5.0,Good service,1
4207,721,2023-06-25 06:00:00,2626.0,Loan Payment,8.0,Needs improvement,1
4207,721,2023-06-25 06:00:00,2626.0,Loan Payment,6.0,Good service,6
4207,721,2023-06-25 06:00:00,2626.0,Loan Payment,6.0,Good service,3
4208,672,2023-06-25 07:00:00,365.0,Purchase,8.0,Good service,5
4208,672,2023-06-25 07:00:00,365.0,Purchase,5.0,Good service,10
4208,672,2023-06-25 07:00:00,365.0,Purchase,6.0,Needs improvement,9
4208,672,2023-06-25 07:00:00,365.0,Purchase,8.0,Good service,7
4208,672,2023-06-25 07:00:00,365.0,Purchase,7.0,Needs improvement,1
4208,672,2023-06-25 07:00:00,365.0,Purchase,8.0,Needs improvement,9
4209,408,2023-06-25 08:00:00,4497.0,Purchase,9.0,Unsatisfactory,10
4209,408,2023-06-25 08:00:00,4497.0,Purchase,5.0,Good service,9
4209,408,2023-06-25 08:00:00,4497.0,Purchase,4.0,Very satisfied,4
4209,408,2023-06-25 08:00:00,4497.0,Purchase,5.0,Unsatisfactory,5
4209,408,2023-06-25 08:00:00,4497.0,Purchase,10.0,Very satisfied,2
4210,519,2023-06-25 09:00:00,4684.0,Bill Payment,9.0,Needs improvement,5
4210,519,2023-06-25 09:00:00,4684.0,Bill Payment,1.0,Good service,9
4210,519,2023-06-25 09:00:00,4684.0,Bill Payment,4.0,Excellent,6
4210,519,2023-06-25 09:00:00,4684.0,Bill Payment,6.0,Good service,6
4210,519,2023-06-25 09:00:00,4684.0,Bill Payment,5.0,Needs improvement,7
4211,269,2023-06-25 10:00:00,3356.0,Purchase,2.0,Good service,10
4211,269,2023-06-25 10:00:00,3356.0,Purchase,1.0,Good service,7
4211,269,2023-06-25 10:00:00,3356.0,Purchase,9.0,Very satisfied,4
4211,269,2023-06-25 10:00:00,3356.0,Purchase,8.0,Needs improvement,7
4211,269,2023-06-25 10:00:00,3356.0,Purchase,3.0,Good service,4
4211,269,2023-06-25 10:00:00,3356.0,Purchase,5.0,Unsatisfactory,1
4211,269,2023-06-25 10:00:00,3356.0,Purchase,6.0,Good service,9
4211,269,2023-06-25 10:00:00,3356.0,Purchase,10.0,Excellent,4
4212,638,2023-06-25 11:00:00,3532.0,Purchase,3.0,Unsatisfactory,4
4212,638,2023-06-25 11:00:00,3532.0,Purchase,6.0,Good service,6
4212,638,2023-06-25 11:00:00,3532.0,Purchase,5.0,Good service,7
4212,638,2023-06-25 11:00:00,3532.0,Purchase,3.0,Needs improvement,9
4212,638,2023-06-25 11:00:00,3532.0,Purchase,8.0,Good service,3
4212,638,2023-06-25 11:00:00,3532.0,Purchase,10.0,Good service,4
4212,638,2023-06-25 11:00:00,3532.0,Purchase,10.0,Excellent,8
4213,475,2023-06-25 12:00:00,2477.0,Investment,6.0,Very satisfied,5
4213,475,2023-06-25 12:00:00,2477.0,Investment,10.0,Good service,9
4213,475,2023-06-25 12:00:00,2477.0,Investment,9.0,Very satisfied,2
4213,475,2023-06-25 12:00:00,2477.0,Investment,7.0,Unsatisfactory,10
4214,880,2023-06-25 13:00:00,173.0,Bill Payment,8.0,Good service,4
4214,880,2023-06-25 13:00:00,173.0,Bill Payment,5.0,Good service,8
4214,880,2023-06-25 13:00:00,173.0,Bill Payment,10.0,Good service,10
4214,880,2023-06-25 13:00:00,173.0,Bill Payment,6.0,Good service,9
4214,880,2023-06-25 13:00:00,173.0,Bill Payment,4.0,Good service,9
4215,325,2023-06-25 14:00:00,3644.0,Loan Payment,10.0,Needs improvement,8
4215,325,2023-06-25 14:00:00,3644.0,Loan Payment,6.0,Good service,4
4215,325,2023-06-25 14:00:00,3644.0,Loan Payment,10.0,Very satisfied,7
4216,356,2023-06-25 15:00:00,4743.0,Investment,9.0,Good service,2
4216,356,2023-06-25 15:00:00,4743.0,Investment,4.0,Needs improvement,8
4216,356,2023-06-25 15:00:00,4743.0,Investment,1.0,Unsatisfactory,5
4216,356,2023-06-25 15:00:00,4743.0,Investment,4.0,Good service,5
4216,356,2023-06-25 15:00:00,4743.0,Investment,7.0,Needs improvement,1
4216,356,2023-06-25 15:00:00,4743.0,Investment,6.0,Unsatisfactory,3
4216,356,2023-06-25 15:00:00,4743.0,Investment,3.0,Unsatisfactory,3
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment,2.0,Very satisfied,6
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment,5.0,Unsatisfactory,10
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment,1.0,Very satisfied,1
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment,1.0,Excellent,6
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment,6.0,Unsatisfactory,1
4217,90,2023-06-25 16:00:00,3673.0,Loan Payment,3.0,Unsatisfactory,3
4218,42,2023-06-25 17:00:00,3264.0,Purchase,9.0,Unsatisfactory,3
4218,42,2023-06-25 17:00:00,3264.0,Purchase,8.0,Good service,8
4218,42,2023-06-25 17:00:00,3264.0,Purchase,6.0,Good service,2
4218,42,2023-06-25 17:00:00,3264.0,Purchase,3.0,Good service,5
4219,365,2023-06-25 18:00:00,3391.0,Purchase,1.0,Good service,8
4219,365,2023-06-25 18:00:00,3391.0,Purchase,1.0,Needs improvement,3
4219,365,2023-06-25 18:00:00,3391.0,Purchase,7.0,Good service,5
4219,365,2023-06-25 18:00:00,3391.0,Purchase,8.0,Excellent,6
4220,671,2023-06-25 19:00:00,2074.0,Loan Payment,9.0,Needs improvement,3
4220,671,2023-06-25 19:00:00,2074.0,Loan Payment,1.0,Unsatisfactory,10
4221,202,2023-06-25 20:00:00,4275.0,Investment,2.0,Good service,3
4221,202,2023-06-25 20:00:00,4275.0,Investment,8.0,Excellent,9
4221,202,2023-06-25 20:00:00,4275.0,Investment,6.0,Very satisfied,4
4221,202,2023-06-25 20:00:00,4275.0,Investment,6.0,Unsatisfactory,1
4221,202,2023-06-25 20:00:00,4275.0,Investment,9.0,Unsatisfactory,3
4221,202,2023-06-25 20:00:00,4275.0,Investment,8.0,Excellent,3
4222,366,2023-06-25 21:00:00,3994.0,Investment,4.0,Excellent,1
4222,366,2023-06-25 21:00:00,3994.0,Investment,10.0,Needs improvement,4
4222,366,2023-06-25 21:00:00,3994.0,Investment,2.0,Very satisfied,5
4222,366,2023-06-25 21:00:00,3994.0,Investment,3.0,Unsatisfactory,1
4223,794,2023-06-25 22:00:00,3897.0,Investment,4.0,Excellent,6
4223,794,2023-06-25 22:00:00,3897.0,Investment,4.0,Needs improvement,4
4223,794,2023-06-25 22:00:00,3897.0,Investment,2.0,Good service,6
4223,794,2023-06-25 22:00:00,3897.0,Investment,5.0,Unsatisfactory,4
4223,794,2023-06-25 22:00:00,3897.0,Investment,3.0,Excellent,6
4223,794,2023-06-25 22:00:00,3897.0,Investment,9.0,Good service,9
4223,794,2023-06-25 22:00:00,3897.0,Investment,4.0,Very satisfied,4
4223,794,2023-06-25 22:00:00,3897.0,Investment,1.0,Needs improvement,7
4223,794,2023-06-25 22:00:00,3897.0,Investment,2.0,Very satisfied,7
4223,794,2023-06-25 22:00:00,3897.0,Investment,5.0,Needs improvement,5
4224,982,2023-06-25 23:00:00,349.0,Purchase,9.0,Unsatisfactory,8
4224,982,2023-06-25 23:00:00,349.0,Purchase,9.0,Needs improvement,5
4224,982,2023-06-25 23:00:00,349.0,Purchase,1.0,Needs improvement,5
4224,982,2023-06-25 23:00:00,349.0,Purchase,6.0,Very satisfied,9
4224,982,2023-06-25 23:00:00,349.0,Purchase,6.0,Needs improvement,9
4225,844,2023-06-26 00:00:00,4831.0,Bill Payment,9.0,Very satisfied,6
4225,844,2023-06-26 00:00:00,4831.0,Bill Payment,8.0,Excellent,10
4225,844,2023-06-26 00:00:00,4831.0,Bill Payment,5.0,Excellent,9
4225,844,2023-06-26 00:00:00,4831.0,Bill Payment,2.0,Unsatisfactory,2
4226,288,2023-06-26 01:00:00,3791.0,Purchase,3.0,Unsatisfactory,4
4226,288,2023-06-26 01:00:00,3791.0,Purchase,9.0,Good service,10
4226,288,2023-06-26 01:00:00,3791.0,Purchase,9.0,Excellent,1
4226,288,2023-06-26 01:00:00,3791.0,Purchase,10.0,Very satisfied,1
4226,288,2023-06-26 01:00:00,3791.0,Purchase,4.0,Needs improvement,3
4227,603,2023-06-26 02:00:00,3600.0,Loan Payment,9.0,Very satisfied,1
4227,603,2023-06-26 02:00:00,3600.0,Loan Payment,9.0,Needs improvement,4
4227,603,2023-06-26 02:00:00,3600.0,Loan Payment,7.0,Good service,1
4228,481,2023-06-26 03:00:00,1943.0,Investment,7.0,Good service,9
4228,481,2023-06-26 03:00:00,1943.0,Investment,10.0,Unsatisfactory,10
4228,481,2023-06-26 03:00:00,1943.0,Investment,10.0,Very satisfied,4
4228,481,2023-06-26 03:00:00,1943.0,Investment,4.0,Good service,1
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,1.0,Very satisfied,6
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,3.0,Unsatisfactory,4
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,8.0,Needs improvement,3
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,9.0,Unsatisfactory,2
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,8.0,Unsatisfactory,9
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,9.0,Unsatisfactory,10
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,8.0,Needs improvement,9
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,3.0,Good service,10
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,5.0,Good service,9
4229,637,2023-06-26 04:00:00,1655.0,Bill Payment,4.0,Needs improvement,9
4230,501,2023-06-26 05:00:00,4238.0,Investment,1.0,Good service,1
4230,501,2023-06-26 05:00:00,4238.0,Investment,1.0,Good service,2
